name,
"Larian Studios"
"LDW"
"LDW, Big Fish Games"
"Le Cortex"
"Lead Pursuit"
"Left Field Productions"
"Left Field Productions, Zoo Games"
"Legacy Interactive"
"Level 5"
"Level 5, Brownie Brown"
"Leviathan Games"
"Lexis Numerique"
"Lexis Numerique, Virtual Toys"
"Light Weight"
"LightBox Interactive"
"Lightning Fish Games"
"Lionhead Studios"
"Liquid Dragon Studios"
"Liquid Entertainment"
"Little Orbit"
"Locomotive Games"
"Logris Games"
"Longtail Studios"
"Loose Cannon Studios"
"Lost Toys"
"LSP"
"Lucas Learning"
"LucasArts"
"LucasArts, BioWare"
"LucasArts, Krome Studios"
"LucasArts, Red Fly Studio"
"Lucky Chicken"
"Ludia"
"Ludia Inc."
"Luxoflux, Inc."
"M2"
"M4 Limited"
"Mac Play, MacPlay"
"Machatin, Inc."
"MachineGames"
"Machineworks Northwest, WXP"
"Mad Catz"
"Mad Doc Software"
"Mad Doc Software, Rockstar Vancouver"
"Magellan Interactive"
"Magenta Software"
"Magic Pixel Games"
"Magic Pockets"
"Magic Rings"
"Magicpot"
"MagicWand"
"Magix"
"Magnin & Associates"
"Mahou"
"Majesco Games"
"Majesco Games, Majesco"
"Mana Comp. Soft."
"Marvelous"
"Marvelous AQL"
"Marvelous Entertainment"
"Marvelous Inc."
"MASA Group"
"Mass Media"
"Massive Entertainment"
"Master Creating"
"Mastertronic"
"Mastertronic, V5 Play Studio"
"Mastiff"
"Matrix Software"
"Matrix Software, Marvelous Entertainment"
"Max Five"
"Maximum Family Games"
"Maximum Games"
"Maxis"
"MBA International"
"Media Molecule"
"Media Molecule, United Front Games"
"Media Vision"
"Media Vision, Contrail"
"Mediascape, CUBETYPE"
"Mekensleep"
"Melbourne House"
"Melesta"
"Mentor Interactive"
"Mercury Steam"
"Mercury Steam, Alchemic Productions"
"Mere Mortals"
"Merscom LLC"
"Metanet Software Inc., SilverBirch Studios"
"Metia Interactive"
"Metro"
"Metro Graphics"
"Metro3D"
"Metropolis Software"
"Micro Cabin"
"Microids"
"Microids, Dreamcatcher"
"MicroProse, n-Space"
"Microsoft Game Studios"
"Microsoft Game Studios Japan"
"Microvision"
"Mid Carolina Media"
"Midas Interactive Entertainment"
"Midway"
"Midway Studios - Austin"
"Midway Studios - Los Angeles"
"Midway Studios - Newcastle"
"Midway Studios - San Diego"
"Mikoishi"
"Milestone"
"MileStone Inc."
"Milestone S.r.l"
"Milestone, Milestone S.r.l"
"Million"
"Mind Candy"
"Mindscape Inc., Mindscape"
"Minds-Eye Productions"
"Mindware Studios"
"Mistic Software"
"Mistwalker"
"Mistwalker, Artoon"
"Mitchell"
"Mix Max"
"Mobile 21"
"Mobius Entertainment"
"Monkey Bar Games"
"Monolith Productions"
"Monolith Soft"
"Monolith Soft, Banpresto"
"Monolith Soft, Namco Bandai Games"
"Monster Games Inc."
"Monte Cristo Multimedia"
"Monumental Games"
"Moss"
"Most Wanted Entertainment"
"MTO"
"Mucky Foot Productions"
"Multimedia Intelligence Transfer"
"MumboJumbo"
"Mystic Software"
"Nadeo"
"Namco"
"Namco Bandai Games"
"Namco Bandai Games America"
"Namco Bandai Games America, Namco Bandai Games"
"Namco Bandai Games, Bandai Namco Games"
"Namco Bandai Games, Cellius"
"Namco Bandai Games, Monkey Bar Games"
"NanaOn-Sha"
"Naps Team"
"Natsume"
"NATSUME ATARI Inc."
"NaturalMotion"
"Naughty Dog"
"Naughty Dog, SCE/WWS"
"Naughty Dog, Sony Bend"
"Nautilus"
"Navarre Corp"
"Nd Cube"
"NEC Interchannel"
"Neko Entertainment"
"neo Software"
"Neon Studios"
"Neon Studios, Kaiko"
"Neopica"
"Nerve Software"
"Netherock Ltd."
"NetherRealm Studios"
"Neverland"
"Neverland, Idea Factory"
"Neversoft Entertainment"
"Neversoft Entertainment, BudCat"
"Neversoft Entertainment, Underground Development"
"New"
"Nex Entertainment"
"Next Entertainment"
"Next Level Games"
"Next Level Games, Nintendo"
"Next Wave Team"
"Nfusion"
"N-Fusion Interactive Entertainment Corp."
"Nicalis"
"Nightlight Studios"
"Nihilistic"
"Nikitova Games"
"Ninja Studio"
"Ninja Theory"
"Nintendo"
"Nintendo EAD Tokyo"
"Nintendo, Camelot Software Planning"
"Nintendo, Headstrong Games"
"Nintendo, Intelligent Systems"
"Nintendo, Namco Bandai Games"
"Nintendo, Nd Cube"
"Nintendo, Nintendo Software Technology"
"Nintendo, Spike Chunsoft"
"Nippon Ichi Software"
"Nippon Ichi Software, Hit Maker"
"Nitro Games"
"Nitro+"
"Nival Interactive"
"Nixxes Software"
"Nobilis"
"Noise Factory"
"Noise Inc."
"Nordcurrent"
"Nordic Games Publishing"
"Novarama"
"Now Production"
"NoWay Studio"
"n-Space"
"Ntreev Soft"
"Nuevo Retro Games"
"NuFX"
"Number None Inc., Knockout Games"
"Nvizzio Creations"
"Oberon Media"
"Obsidian Entertainment"
"Oddworld Inhabitants"
"odenis studio"
"oeFun"
"Office Create"
"OfficeCreate"
"O-Games"
"Omega Force"
"Omega Force, Koei Canada"
"Omega Force, Koei Tecmo Games"
"Omega Force, Tecmo Koei Games"
"Omiya Soft, Jamsworks"
"One Man Band"
"OneNine Studios"
"Open Sesame"
"Opera House"
"Opus"
"Opus Studio"
"Opus, Project Sora"
"Orbital Media, Inc."
"Ornith"
"Osaka Studio"
"Osiris Studios"
"Other Ocean Interactive"
"Otomate"
"Outrage Games"
"Overkill Software"
"Overworks"
"Oxygen Interactive"
"Pacific Century Cyber Works"
"Pacific Coast Power & Light"
"Page 44 Studios"
"Pam Development"
"Pam Development, 2K Sports"
"Pandemic Studios"
"Panic Button"
"Panther Software"
"Paon Corporation"
"Papaya Studios"
"Paprikari"
"Papyrus"
"Paradigm Entertainment"
"Paradox Development"
"Paradox Development Studio"
"Paradox Interactive"
"PAWS"
"Pax Softonica"
"Pendulo Studios"
"Pentavision Entertainment"
"People Can Fly"
"Performance Designed Products"
"Petroglyph"
"Phantagram"
"Phenomedia"
"Phoenix Entertainment"
"Phoenix Games Studio"
"Phoenix Interactive Entertainment"
"Phosphor Games Studio, LLC"
"Pinegrow"
"Pipe Dream Interactive"
"Pipeworks Software, Inc."
"Piranha Bytes"
"Piranha Games"
"Pitbull Syndicate"
"Pivotal Games"
"Pixel Tales"
"Planet Interactive"
"Planet Moon Studios"
"Platinum Egg"
"PlatinumGames"
"Plato"
"Playbox Limited"
"Playground Games"
"PLAYGROUND, Playground Games"
"Playlogic, The Game Factory"
"Playrix Entertainment"
"Playstos Entertainment"
"PM Studios Inc., Pentavision Entertainment"
"Pocket Studios"
"Pocketeers"
"Point of View"
"Polygon Magic"
"Polyphony Digital"
"PopCap"
"PopTop Software"
"Powerhead Games"
"PQube"
"Premium Agency"
"Presto Studios"
"Prograph"
"Project Aces"
"Project Soul"
"Prokion"
"Prolific"
"Pronto Games"
"Propaganda Games"
"Prope"
"Prope, Kadokawa"
"ProSoft"
"Pseudo Interactive"
"Psikyo"
"Psygnosis"
"Psyonix"
"Pterodon"
"Punchline, Shirogumi"
"Purple Hills"
"puzzle.tv"
"PuzzleKings"
"Pyramid"
"Pyro Studios"
"Q Entertainment"
"Q-Games"
"Quantic Dream"
"Quest"
"Quicksilver Software"
"Racjin"
"Radical Entertainment"
"Radius9"
"Rage Software"
"Rainbow S.p.A."
"Rainbow Studios"
"Rare Ltd."
"Rare Ltd., BigPark"
"Raster"
"Ratbag"
"Raven Software"
"Ravenscourt"
"Raylight Studios"
"Razorback Developments"
"Razorworks"
"Razorworks Studios"
"React Games"
"Ready at Dawn"
"Ready at Dawn, SCE Santa Monica"
"Realism Ltd"
"Reality Pump"
"Realmforge Studios"
"Realtime Worlds"
"Rebellion"
"Rebellion, Neversoft Entertainment"
"Red 5 Software"
"RED Entertainment"
"RED Entertainment, Artdink"
"RED Entertainment, Compile Heart"
"RED Entertainment, Spike Chunsoft"
"Red Fly Studio"
"Red Storm Entertainment"
"Red Storm Entertainment, Ubisoft Montreal"
"Red Storm Entertainment, Ubisoft Paris"
"Red Tribe"
"Red Tribe, Brash Entertainment"
"Red Wagon Games"
"Red Zone Entertainment"
"RedLynx"
"Reflections Interactive"
"Related Designs"
"Relic"
"Reloaded Productions, Reloaded Games Inc."
"Re-Logic"
"Remedy Entertainment"
"Renegade Kid"
"Replay Studios, ML Enterprises"
"Respawn Entertainment"
"Retro Studios"
"Retro Studios, Entertainment Analysis & Development Division"
"Revistronic"
"Revolution Software"
"RFX Interactive"
"Rhino Studios"
"Rising Star Games"
"Ritual Entertainment, Avalanche Software"
"Robomodo"
"Rockstar Leeds"
"Rockstar London"
"Rockstar North"
"Rockstar San Diego"
"Rockstar Studios"
"Rockstar Toronto"
"Rockstar Toronto, Rockstar Leeds"
"Rockstar Vancouver"
"Rockstar Vienna"
"Rocksteady Studios"
"Rocksteady Studios, Iron Galaxy Studios"
"Rocksteady Studios, Virtuos"
"Ronin Entertainment"
"Route 1 Games"
"Rovio Mobile, Rovio Entertainment"
"Roxor Games"
"Ruffian Games"
"Runecraft"
"Runic Games"
"Runtime"
"Ryu ga Gotoku Studios"
"Sabarasa Entertainment"
"Saber Interactive"
"Sabertooth Games"
"Sacnoth"
"Saffire"
"Sand Grain Studios"
"Sandlot"
"Sandlot Games"
"Sandlot Games, Digital Embryo"
"Sanrio Digital"
"Santa Cruz Games"
"Santa Entertainment"
"Sanuk Games"
"Sanuk Software Co., Ltd., Sanuk Games"
"Sanzaru Games"
"Sanzaru Games, Sanzaru Games, Inc."
"Sarbakan Inc."
"Savage Entertainment"
"SCE Japan Studio"
"SCE Japan Studio, comcept"
"SCE Santa Monica"
"SCE Studio Cambridge"
"SCE/WWS, Media Molecule"
"SCE/WWS, SCE Japan Studio"
"SCEA"
"SCEA San Diego Studios"
"SCEA Sports Studio"
"SCEA, Sims"
"SCEA, Think and Feel"
"SCEA, Zindagi Games"
"SCEE"
"SCEE London Studio"
"SCEE, Zoe Mode"
"SCEI"
"SCEJ"
"Scholastic, Inc."
"SCi"
"Scientifically Proven"
"Screenlife Games, WXP"
"SCS Software"
"Seamless Entertainment, Inc."
"Secret Level"
"Secret Stash Games"
"Sega"
"Sega AM2"
"Sega AM3"
"SEGA Racing Studio"
"Sega Studios San Francisco"
"Sega Toys"
"Sega, Dimps Corporation"
"Sega, French-Bread"
"Sega, Sonic Team"
"Sega, Tom Create"
"SEK Ost"
"Sennari Interactive"
"Sensory Sweep"
"Seta Corporation"
"Seven45 Studios"
"Shaba Games"
"Shade"
"Shift"
"Shift, Bandai Namco Games"
"Shin'en"
"Shiny Entertainment"
"Sick Puppies"
"Sidhe Interactive"
"Silicon Dreams"
"Silicon Knights"
"Silicon Studio"
"Silver Wish Games"
"SilverBirch Studios"
"SimBin"
"Simon & Schuster"
"Sims"
"SingleTrac"
"Sinister Games"
"Skip Ltd."
"Skonec"
"SkyRiver Studios"
"Skyworks Technologies"
"Slam Games"
"Slant Six"
"Sledgehammer Games"
"Slightly Mad Studios"
"Slitherine"
"Smack Down Productions"
"Small Rockets"
"Smart Bomb Interactive"
"SmartDog"
"SME Dynamic Systems Limited"
"Smilebit"
"Snap Dragon Games"
"Snapdragon"
"S-Neo"
"SNK"
"SNK Playmore"
"Snowblind Studios"
"Societe Pollene"
"SoftMax"
"Software Creations"
"SolWorks"
"Sonic Powered"
"Sonic Team"
"Sonnori"
"Sony Bend"
"Sony Interactive Entertainment"
"Sony Online Entertainment"
"Sony Online Entertainment, Mind Control Software"
"Southend Interactive"
"SouthPeak Games"
"Spark Unlimited"
"Spark Unlimited, comcept"
"Spellbound"
"Spicy Horse"
"SpiderMonk"
"Spiders"
"Spidersoft, Spiders"
"Spike"
"Spike Chunsoft"
"Spike Chunsoft Co. Ltd., Spike Chunsoft"
"Spike Chunsoft, Chime"
"Spike, Namco Bandai Games"
"Splash Damage"
"Splash Damage, The Coalition"
"Sports Interactive"
"Square Enix"
"Square Enix, h.a.n.d. Inc."
"Square Enix, Think and Feel"
"Square Enix, TOSE"
"Square Enix, Tri-Ace"
"SquareSoft"
"Squashy Software"
"SScholastic Media"
"Stainless Games"
"Stainless Steel Studios"
"Stalker Entertainment"
"Starbreeze"
"Starfish"
"Starfish SD"
"Starsphere Interactive"
"Stealth Studios"
"Steel Monkeys"
"Still Alive Studios"
"Sting"
"Storm City Games"
"Stormfront Studios"
"Stormregion"
"Strangelite"
"Strawdog Studios"
"Studio 33"
"Studio Archcraft"
"Studio Gigante"
"Studio Liverpool"
"Studio Saizensen"
"StudioBlack Games"
"Subterranean Games"
"Success"
"Sucker Punch"
"Sumo Digital"
"Sumo Digital, Playground Games"
"Sunflowers Interactive"
"Sunrise Interactive"
"SunSoft"
"Sun-Tec"
"Super Empire"
"Super X Studios"
"SuperBot Entertainment"
"SuperMassive Games"
"Supersonic Software"
"SuperVillain Studios"
"Surreal Software"
"Suzak"
"Swingin' Ape"
"Swordfish Studios"
"syn Sophia"
"Synetic"
"Syscom"
"System 3"
"System Prisma"
"SystemSoft"
"T&E Soft"
"Tabot"
"Tactical Development"
"Taito Corporation"
"Taito Corporation, 505 Games"
"Takara"
"Takara Tomy"
"Take-Two Interactive"
"Tamsoft"
"Tamsoft, D3Publisher"
"Tango Gameworks"
"Taniko"
"Tantalus Interactive"
"Tantalus Interactive, Tantatus, Nintendo"
"Tantatus"
"Targem Games"
"Targem Games, TopWare Interactive"
"Tarsier Studios, Double Eleven"
"Tate Interactive"
"TDK Mediactive"
"Team 17"
"Team 17, Two Tribes"
"Team Bondi"
"Team Fusion"
"Team Ninja"
"Team Ninja, Tecmo"
"Team Soho"
"Team6 Game Studios"
"Techland"
"Tecmo"
"Tecmo Koei Canada"
"Tecmo Koei Games"
"Tecmo, Graphic Research"
"Tecmo, Ntreev Soft"
"Tectonic Studios"
"Telegames"
"Telegames, Inc."
"Telenet"
"Telltale Games"
"Tenky"
"Tenyo"
"Terminal Reality"
"Terminal Reality, 4mm Games"
"Tetris Online, Inc"
"Teyon"
"ThatGameCompany"
"The Behemoth"
"The Coalition"
"The Code Monkeys"
"The Digital Lounge, Dino Dini"
"The Fun Pimps Entertainment LLC"
"The Game Factory"
"The Learning Company"
"The Odd Gentlemen"
"The Sims Studio"
"The Tangentlemen"
"The Workshop"
"THQ"
"THQ Australia"
"THQ Digital Studio Phoenix"
"THQ, 1C, 1C Company"
"THQ, Altron"
"THQ, AWE Games"
"THQ, Independent Arts"
"THQ, Yuke's"
"Tiertex Design Studios"
"Tigon"
"Tilted Mill"
"TimeGate Studios"
"TimeGate Studios, Day 1 Studios"
"Titus Software"
"Tiwak"
"TML-Studios"
"Toka"
"Tommo"
"Tomy Corporation"
"Toolbox Design"
"Top Heavy Studios"
"TopWare Interactive"
"Tornado Studios"
"Torus Games"
"Torus Games, Little Orbit"
"TOSE"
"Tose Software"
"Totally Games"
"Touchdown Entertainment"
"TOYBOX"
"Toys for Bob"
"Tragnarion Studios"
"Tranji"
"Transmission Games"
"Traveller's Tales"
"Treasure"
"Trendy Entertainment"
"Treyarch"
"Treyarch, Infinity Ward"
"Treyarch, Shaba Games"
"Treyarch, Sledgehammer Games"
"Tri-Ace"
"Trickstar Games"
"Tri-Crescendo"
"Trilobyte"
"Trine Games"
"Trion Worlds"
"Triple Eh? Ltd"
"Tripwire Interactive"
"Triumph Studios"
"TT Fusion"
"TT Games"
"Turbine Inc."
"Turn 10"
"Turtle Rock Studios"
"Twelve Games"
"Twisted Pixel Games"
"Two Tribes"
"Uacari"
"Ubisoft"
"Ubisoft Annecy"
"Ubisoft Barcelona"
"Ubisoft Barcelona, Ubisoft Reflections"
"Ubisoft Bulgaria"
"Ubisoft Casablanca"
"Ubisoft Milan"
"Ubisoft Montpellier"
"Ubisoft Montreal"
"Ubisoft Nagoya"
"Ubisoft Osaka"
"Ubisoft Paris"
"Ubisoft Paris, Ubisoft Montpellier"
"Ubisoft Porto Alegre"
"Ubisoft Quebec"
"Ubisoft Reflections"
"Ubisoft Reflections, Ivory Tower"
"Ubisoft Romania"
"Ubisoft Sao Paulo"
"Ubisoft Shanghai"
"Ubisoft Shanghai/Paris"
"Ubisoft Sofia"
"Ubisoft Toronto"
"Ubisoft Vancouver"
"Ubisoft, FunHouse"
"Ubisoft, Ludia Inc."
"Ubisoft, Moss"
"Ubisoft, Powerhead Games"
"Ubisoft, Sensory Sweep"
"Ubisoft, Ubisoft Montreal"
"UBlart Montpellier"
"UDS"
"UFO Interactive"
"UFO Interactive, CyberPlanet Interactive Public Co., Ltd."
"UGA"
"Unigine Corp, Russia"
"United Coders, Wizardry Engineering"
"United Front Games"
"Universomo"
"Urban Games"
"Valcon Games"
"Valhalla Game Studios"
"Valuewave Co.,Ltd."
"ValuSoft"
"Valve Software"
"Vanguard"
"Vanilla Ware"
"Vanillaware"
"Vanpool"
"Various"
"Vatra"
"Velez & Dubail"
"Venan Entertainment, Cashmere Prod."
"Venom Games"
"Vicarious Visions"
"Vicarious Visions, Neversoft Entertainment"
"Vicious Cycle"
"Vicious Cycle, Infinite Interactive"
"Vicious Cycle, Little Orbit"
"Victor Interactive Software"
"Vigil Games"
"Vingt-et-un Systems"
"Vir2L Studios"
"Virtual Air Guitar Company"
"Virtual Play Inc."
"Virtual Toys"
"Virtucraft"
"Virtuos"
"VIS Entertainment"
"Visceral Games"
"Visual Concepts"
"Visual Impact"
"Visual Sciences"
"Viva Media, Viva Media, LLC"
"Vivarium"
"Vivendi Games"
"Vogster"
"Void Productions"
"Volatile Games"
"Volition Inc."
"Volition Inc., CD Projekt Red Studio, CD Projekt, CD Projekt Localisation Centre"
"Volition Inc., Reactor Zero"
"Voxler"
"VSTEP"
"VU Games"
"War Drum Studios"
"Warashi"
"Wargaming.net"
"Warner Bros. Interactive Entertainment"
"Warner Bros. Interactive Entertainment, NetherRealm Studios"
"Warthog"
"WayForward"
"WB Games Montreal"
"WBIE"
"Webfoot Technologies"
"Westwood Studios"
"White Birds Productions"
"Whitebear"
"Wicked Studios"
"Wicked Witch Software"
"Wide Games"
"Wideload Games Inc."
"WideScreen Games"
"Wildfire Studios"
"WildTangent"
"Will"
"WinkySoft"
"Wizarbox"
"WorkJam"
"Wow Entertainment"
"WXP"
"Xpec"
"XPEC Entertainment Inc."
"XS Games"
"Yacht Club Games"
"Yager"
"Yoostar Entertainment Group"
"Y's K"
"Yuke's"
"Yuke's, Yuke's Company of America"
"Z-Axis, Ltd."
"Zed Two Limited"
"Zen Studios"
"Zener Works"
"ZeniMax Media"
"ZeptoLab"
"Zerodiv"
"Zeroscale"
"Zig Zag"
"ZigZagIsland"
"Zindagi Games"
"Zipper Interactive"
"Zoe Mode"
"Zoe Mode, HB Studios Multimedia"
"Zombie"
"Zombie Studios"
"Zono Inc."
"Zoo Digital Publishing"
"Zoo Games"
"Zoom"
"Zoonami Ltd."
"ZootFly"
"zSlide"
"Zushi Games Ltd"
"Zuxxez"